Az_deg,El_deg,Gain_dBi,Gain_linear
-160,-10,-2.26263275324786,0.593931999662784
-160,-5,-1.78963316330302,0.662272441685074
-160,0,-1.46608684082503,0.71349562739529
-160,5,-1.25811265064343,0.748494709362148
-160,10,-1.13496898288292,0.770021943799414
-160,15,-1.07086601229134,0.781471958306695
-160,20,-1.04680617386923,0.785813313715704
-160,25,-1.05288295464887,0.784714548664733
-160,30,-1.09042762975027,0.777959945139859
-160,35,-1.17291950694142,0.763322474158393
-160,40,-1.3248705505189,0.73707714495439
-160,45,-1.57875338406906,0.695223848733263
-160,50,-1.97075047361016,0.635221154287402
-160,55,-2.53609863530145,0.55768650626924
-160,60,-3.30420555542163,0.467282422217525
-160,65,-4.29318996296496,0.37211827897514
-160,70,-5.50398016637935,0.281580115905042
-160,75,-6.91644569819996,0.203402098946254
-160,80,-8.49142279651758,0.141533002630326
-160,85,-10.1622804063169,0.0963323066274565
-160,90,-11.7031081374923,0.0675599292737588
-155,-90,-12.4798446578063,0.0564957182326359
-155,-85,-10.4722803216933,0.0896957711105567
-155,-80,-6.3386174551009,0.232347634043213
-155,-75,-3.82620208295451,0.414361877010654
-155,-70,-2.45537558645847,0.568149254763838
-155,-65,-1.87469508039165,0.649427226478364
-155,-60,-1.89395251265654,0.646553919392885
-155,-55,-2.38820282044057,0.577005187908077
-155,-50,-3.23283618282416,0.475024907126576
-155,-45,-4.23669202902682,0.376990839226094
-155,-40,-5.08399042260984,0.310170833959181
-155,-35,-5.41197448454711,0.287609052627707
-155,-30,-5.10326860361052,0.308797047765589
-155,-25,-4.39009768444768,0.363906850796517
-155,-20,-3.57520381452828,0.439015262158303
-155,-15,-2.83613862846337,0.520458537669344
-155,-10,-2.23659987165499,0.597502893597904
-155,-5,-1.78251159281004,0.663359328391707
-155,0,-1.45691826383095,0.715003509720061
-155,5,-1.23589162393067,0.752334257086998
-155,10,-1.09534893850416,0.777078881059149
-155,15,-1.01447846683798,0.79168452029006
-155,20,-0.97824970464196,0.798316360222045
-155,25,-0.979714003195756,0.798047239500316
-155,30,-1.02180156253383,0.7903507026767
-155,35,-1.11792240796492,0.773050310969576
-155,40,-1.29089928901383,0.742865297633977
-155,45,-1.57035544541179,0.696569501513115
-155,50,-1.98913464007251,0.63253787609521
-155,55,-2.57928195501073,0.552168725085261
-155,60,-3.36766054400446,0.460504571221015
-155,65,-4.37090282629238,0.365518798410711
-155,70,-5.58980046047613,0.276070469574252
-155,75,-7.00496486333073,0.199298263035952
-155,80,-8.57571361434755,0.138812520031924
-155,85,-10.224181134428,0.0949690047107622
-155,90,-11.7031081374923,0.0675599292737588
-150,-90,-12.4798446578063,0.0564957182326359
-150,-85,-10.607029665741,0.0869554953487627
-150,-80,-6.55309504477849,0.221151808651664
-150,-75,-4.00917905449466,0.397266637560938
-150,-70,-2.56189428155362,0.554383852145006
-150,-65,-1.86777230308011,0.650463257422684
-150,-60,-1.73198618605625,0.671121854384721
-150,-55,-2.02213213935908,0.627750093490316
-150,-50,-2.61302338600073,0.547895409062543
-150,-45,-3.34339695711086,0.463084563353626
-150,-40,-3.99208840169064,0.398833068482997
-150,-35,-4.3249114951137,0.369410172492657
-150,-30,-4.23138406083344,0.377451880942112
-150,-25,-3.80009746950396,0.416860027699593
-150,-20,-3.21527955845719,0.47694911157639
-150,-15,-2.62631035434984,0.546221718868979
-150,-10,-2.11171540120594,0.614933934608786
-150,-5,-1.69853232983724,0.676311491879263
-150,0,-1.38651065071952,0.726689583409426
-150,5,-1.16351953475558,0.764976416593185
-150,10,-1.01390110229025,0.791789776280848
-150,15,-0.923168540625714,0.808505811493331
-150,20,-0.881124839247444,0.816370900801627
-150,25,-0.884204303104796,0.815792239616755
-150,30,-0.937026186450173,0.805930109619207
-150,35,-1.0528244260415,0.784725124106309
-150,40,-1.25254128178465,0.749455535777285
-150,45,-1.56273032211015,0.697793577355128
-150,50,-2.01266599929643,0.629119867097029
-150,55,-2.63098608974621,0.545633957804224
-150,60,-3.44186838489284,0.45270278005284
-150,65,-4.46048235280114,0.358056667030731
-150,70,-5.68773393594163,0.269914742766164
-150,75,-7.10533209078005,0.194745212895657
-150,80,-8.670939065857,0.135801977306847
-150,85,-10.2937688754171,0.09345942666052
-150,90,-11.7031081374923,0.0675599292737588
-145,-90,-12.4798446578063,0.0564957182326359
-145,-85,-10.7634519272046,0.0838793018926885
-145,-80,-6.81322395581837,0.208294404954982
-145,-75,-4.23969082321618,0.376730617702472
-145,-70,-2.71112829622557,0.53565747572564
-145,-65,-1.89736125494914,0.64604664355083
-145,-60,-1.60281995248508,0.691381898389386
-145,-55,-1.69289868254416,0.67718936918494
-145,-50,-2.04785469309325,0.624043021115782
-145,-45,-2.53433345650678,0.557913222591883
-145,-40,-2.99597481697298,0.501651965647019
-145,-35,-3.27984495138359,0.469910884717964
-145,-30,-3.29837356154762,0.467910341506938
-145,-25,-3.07071911925064,0.493092149356362
-145,-20,-2.6909749570489,0.538148958734423
-145,-15,-2.26140921132548,0.594099352255912
-145,-10,-1.85348261228187,0.652607016470879
-145,-5,-1.50405797251404,0.707284601036601
-145,0,-1.22576862302773,0.754089923699556
-145,5,-1.01778901132331,0.791081264146607
-145,10,-0.873481592310599,0.817808915463507
-145,15,-0.785398989869896,0.83456487260218
-145,20,-0.748658459693754,0.841655089652694
-145,25,-0.763272034362539,0.83882776401151
-145,30,-0.835555162194747,0.824982020610451
-145,35,-0.97852179415138,0.798266346530485
-145,40,-1.21122500811324,0.756619446374701
-145,45,-1.55718432310245,0.698685238358944
-145,50,-2.0421552931436,0.624862512429859
-145,55,-2.69142196438592,0.538093571396222
-145,60,-3.52656674246206,0.443959471525508
-145,65,-4.56147980557052,0.349825947785779
-145,70,-5.79746261408471,0.263180518734073
-145,75,-7.21750517996413,0.189779580365998
-145,80,-8.77714147488792,0.132521350337015
-145,85,-10.3708546463568,0.0918151895963417
-145,90,-11.7031081374923,0.0675599292737588
-140,-90,-12.4798446578063,0.0564957182326359
-140,-85,-10.9362913404734,0.0806066488189629
-140,-80,-7.11902783952026,0.194132039007787
-140,-75,-4.52232284789911,0.352994318341621
-140,-70,-2.91180352095345,0.511469390445448
-140,-65,-1.97708866798495,0.634294773959971
-140,-60,-1.5260510490607,0.703711899905554
-140,-55,-1.42622898202819,0.720073953306166
-140,-50,-1.56654997300114,0.697180132739408
-140,-45,-1.83723786469601,0.655052658479398
-140,-40,-2.12517084715882,0.613031675614955
-140,-35,-2.3274763110912,0.585130004911711
-140,-30,-2.37879751720126,0.578256133897299
-140,-25,-2.27076883017686,0.592820368483789
-140,-20,-2.04325738015589,0.624703964366844
-140,-15,-1.75502971778377,0.667570332916701
-140,-10,-1.45808583069863,0.714811312435411
-140,-5,-1.18724858095579,0.760808124879355
-140,0,-0.961026505289846,0.801488599887535
-140,5,-0.786631212883647,0.83432811523834
-140,10,-0.665158450064733,0.857993810697211
-140,15,-0.595729004877771,0.871820545576313
-140,20,-0.578541575157646,0.875277657009932
-140,25,-0.616999510848729,0.86756105641218
-140,30,-0.718985778364324,0.847425292942226
-140,35,-0.897289360882323,0.813338000835756
-140,40,-1.16921603746002,0.763973679110978
-140,45,-1.55549883129101,0.698956449908883
-140,50,-2.07866212024545,0.619631928373529
-140,55,-2.76092538625542,0.529550596255844
-140,60,-3.62157133414739,0.434353041135614
-140,65,-4.67352692031791,0.34091594017324
-140,70,-5.9187610415085,0.255931590629417
-140,75,-7.34151524620994,0.184437180865825
-140,80,-8.89437548748259,0.128991903404438
-140,85,-10.4552097897293,0.0900490262734133
-140,90,-11.7031081374923,0.0675599292737588
-135,-90,-12.4798446578063,0.0564957182326359
-135,-85,-11.1186549911325,0.0772919921128788
-135,-80,-7.46898481728929,0.179102446505973
-135,-75,-4.86103035905077,0.326510358746246
-135,-70,-3.17233865837889,0.481688340532285
-135,-65,-2.11991052466234,0.613774650300906
-135,-60,-1.51929058129229,0.704808189766619
-135,-55,-1.24342951322978,0.751029590796155
-135,-50,-1.19115415441165,0.760124244133022
-135,-45,-1.2715693938803,0.746179065719406
-135,-40,-1.40019341508854,0.724403697697465
-135,-35,-1.50483314049374,0.707158369764635
-135,-30,-1.53690675676499,0.701955084817365
-135,-25,-1.4795102682326,0.711293718100891
-135,-20,-1.34469609314833,0.733720056252055
-135,-15,-1.16119298756109,0.765386329822278
-135,-10,-0.960730358637788,0.801543255488367
-135,-5,-0.769425849099993,0.83764001343909
-135,0,-0.605130844483302,0.869935223213605
-135,5,-0.478507814697209,0.895672455320338
-135,10,-0.395549003056985,0.912946020095018
-135,15,-0.360227588597047,0.920401337583364
-135,20,-0.376749196131857,0.916906561034569
-135,25,-0.451234616347125,0.901314874560905
-135,30,-0.592782346688306,0.872412270538168
-135,35,-0.81390076430079,0.82910574332362
-135,40,-1.13034180012816,0.770842799507956
-135,45,-1.56041091541433,0.69816634270717
-135,50,-2.12383643468006,0.61322006456295
-135,55,-2.84022462605468,0.51996910196465
-135,60,-3.72699863493042,0.423935842592385
-135,65,-4.79651220916759,0.331397157551425
-135,70,-6.05160835885655,0.248221367623149
-135,75,-7.47750601893725,0.178751377847884
-135,80,-9.02269824371267,0.125236284819059
-135,85,-10.5465549137417,0.0881748051491199
-135,90,-11.7031081374923,0.0675599292737588
-130,-90,-12.4798446578063,0.0564957182326359
-130,-85,-11.3017572872018,0.0741010345369818
-130,-80,-7.85886388691194,0.163724476816084
-130,-75,-5.25808589528011,0.297982946681434
-130,-70,-3.49991838701459,0.446691986345581
-130,-65,-2.33728527645721,0.583809922931552
-130,-60,-1.59764228888635,0.692206656191371
-130,-55,-1.16175133628085,0.765287934603095
-130,-50,-0.938441992490606,0.805667418105802
-130,-45,-0.851588516970161,0.821941953619515
-130,-40,-0.835816726747778,0.824932335531667
-130,-35,-0.837934425219205,0.824530181655937
-130,-30,-0.820902089319075,0.827770206607007
-130,-25,-0.766519074824172,0.83820084153025
-130,-20,-0.674007536269509,0.856247361767425
-130,-15,-0.554618114472854,0.880112498682279
-130,-10,-0.42489872607695,0.906797110104704
-130,-5,-0.301372937660607,0.932959317203563
-130,0,-0.197771038601224,0.95548284966551
-130,5,-0.124474818285339,0.971745455277858
-130,10,-0.08928428641483,0.97965141782067
-130,15,-0.0987204923456773,0.977525174583315
-130,20,-0.159368617655001,0.963969156389197
-130,25,-0.278997592600308,0.937778433245366
-130,30,-0.467329222147105,0.897980855415469
-130,35,-0.736407500397405,0.844032655926703
-130,40,-1.10056979530343,0.776145279519082
-130,45,-1.57605298955644,0.695656265568369
-130,50,-2.18026821414735,0.605303490909574
-130,55,-2.93072991780527,0.509245275120066
-130,60,-3.84350257311525,0.412714514604566
-130,65,-4.93075323305982,0.321310321508262
-130,70,-6.19628093771316,0.240088802918307
-130,75,-7.62575094357781,0.172752724596067
-130,80,-9.1621466564426,0.121278923765216
-130,85,-10.6445468960008,0.0862075515258999
-130,90,-11.7031081374923,0.0675599292737588
-125,-90,-12.4798446578063,0.0564957182326359
-125,-85,-11.4748192809581,0.0712062429793746
-125,-80,-8.280045086814,0.148592021594406
-125,-75,-5.71235585799842,0.268388815853158
-125,-70,-3.89898688895317,0.407475321517526
-125,-65,-2.63791295271982,0.54476438213599
-125,-60,-1.7728586680721,0.664835395779823
-125,-55,-1.19428849733559,0.759575853439717
-125,-50,-0.820693496077628,0.827809965670146
-125,-45,-0.5875099381695,0.87347203695804
-125,-40,-0.442375851779769,0.903155258355745
-125,-35,-0.344157492460751,0.923813385781053
-125,-30,-0.263547899568198,0.941120449039464
-125,-25,-0.183364059348811,0.958657764380323
-125,-20,-0.0973830730200484,0.977826251948391
-125,-15,-0.00766508141068956,0.998236606389441
-125,-10,0.0787851897513223,1.01830650711209
-125,-5,0.152973631329846,1.03585117527853
-125,0,0.205859281362863,1.04854223431759
-125,5,0.229203633044145,1.05419357090899
-125,10,0.215588005274394,1.05089372911755
-125,15,0.157950559715428,1.03703892055955
-125,20,0.0489412888544,1.01133288425752
-125,25,-0.119699263695358,0.972814586026922
-125,30,-0.357613961752622,0.920955410854285
-125,35,-0.67609337993924,0.855836219238605
-125,40,-1.08811069975206,0.77837509193534
-125,45,-1.60813110032196,0.690536898692067
-125,50,-2.2516968018053,0.595429461967882
-125,55,-3.03474158388105,0.49719395713366
-125,60,-3.97245020290074,0.400640620401302
-125,65,-5.07711060227333,0.310662576498819
-125,70,-6.35339054752885,0.23155861603958
-125,75,-7.78663064949331,0.166470366260844
-125,80,-9.31269691606659,0.11714676724088
-125,85,-10.7487641042732,0.0841634616167478
-125,90,-11.7031081374923,0.0675599292737588
-120,-90,-12.4798446578063,0.0564957182326359
-120,-85,-11.6252721563913,0.0687816808006622
-120,-80,-8.71726963726143,0.134360940845928
-120,-75,-6.2165037284752,0.238973435545586
-120,-70,-4.36866604659533,0.36570710280805
-120,-65,-3.02551231724259,0.498251676043058
-120,-60,-2.05160383718834,0.623504534506357
-120,-55,-1.34885754287186,0.733017335667127
-120,-50,-0.845098927932929,0.823171085695016
-120,-45,-0.48504317021761,0.894325642014294
-120,-40,-0.225515705521817,0.949398255657459
-120,-35,-0.0333410895988014,0.992352323842731
-120,-30,0.115540612740466,1.02696126055168
-120,-25,0.236764419240838,1.05603045225348
-120,-20,0.338610982438798,1.08108812821654
-120,-15,0.423553009577057,1.1024408593581
-120,-10,0.490022425351442,1.11944366384287
-120,-5,0.534030030428678,1.13084479401276
-120,0,0.550366608779319,1.1351066314172
-120,5,0.533295672135651,1.13065359309259
-120,10,0.476798246155527,1.11604016493469
-120,15,0.374504338129629,1.09006007633281
-120,20,0.219455449662536,1.0518299793818
-120,25,0.00381748909785043,1.00087939579088
-120,30,-0.281372519207887,0.937265752057756
-120,35,-0.646376742668734,0.861712366796721
-120,40,-1.10282112955791,0.775743038712749
-120,45,-1.66364508982631,0.681766238707851
-120,50,-2.34291792124221,0.583053233056024
-120,55,-3.15544748278794,0.483565436738697
-120,60,-4.115937000041,0.387620109584001
-120,65,-5.23697356232496,0.299435056191977
-120,70,-6.52382603730349,0.222647281223263
-120,75,-7.96055187360451,0.159935477994201
-120,80,-9.47420180432211,0.112870336437716
-120,85,-10.858690254018,0.0820598983387138
-120,90,-11.7031081374923,0.0675599292737588
-115,-90,-12.4798446578063,0.0564957182326359
-115,-85,-11.7394293600167,0.0669972634494676
-115,-80,-9.14607100182451,0.121728676404527
-115,-75,-6.75268595788291,0.211218232568001
-115,-70,-4.89835938127293,0.323715922840249
-115,-65,-3.49479298580707,0.447219468792483
-115,-60,-2.43195651125917,0.571221241605495
-115,-55,-1.62507147920421,0.68784859112547
-115,-50,-1.01125515149666,0.792272323309938
-115,-45,-0.543055472259443,0.882458829392545
-115,-40,-0.184167489642594,0.958480432297558
-115,-35,0.0930132333256265,1.02164808040051
-115,-30,0.308822424673795,1.07369824309073
-115,-25,0.477355868876072,1.11618347076366
-115,-20,0.607438433104159,1.15012182103283
-115,-15,0.703645286795432,1.17588412894463
-115,-10,0.767330377392473,1.19325438154409
-115,-5,0.797552551749433,1.20158709443594
-115,0,0.791802796786652,1.19999732982686
-115,5,0.746489159541426,1.18754182942375
-115,10,0.657191328945964,1.16337340874125
-115,15,0.518733231822405,1.12686871848726
-115,20,0.325135282387425,1.07773882465055
-115,25,0.0695038890883494,1.01613260959291
-115,30,-0.256097470430724,0.942736350084679
-115,35,-0.6607670649585,0.858861813157285
-115,40,-1.15485787654663,0.766503623686345
-115,45,-1.75003244070476,0.668338925226406
-115,50,-2.45924898321153,0.567642758252017
-115,55,-3.29657707028891,0.468103936120027
-115,60,-4.27653233657991,0.373548301759172
-115,65,-5.4120399419016,0.287604717784272
-115,70,-6.70855427619487,0.213375510111263
-115,75,-8.147789535016,0.153186695044041
-115,80,-9.64630265005683,0.108485010409551
-115,85,-10.9736976675749,0.0799153550410267
-115,90,-11.7031081374923,0.0675599292737588
-110,-90,-12.4798446578063,0.0564957182326359
-110,-85,-11.8037310210585,0.0660126090440932
-110,-80,-9.53087544856555,0.111406993731498
-110,-75,-7.28675468384865,0.186777488604219
-110,-70,-5.46079255194127,0.284394206390125
-110,-65,-4.02451809932536,0.395865988374065
-110,-60,-2.89692650640714,0.513224463454452
-110,-55,-2.0084226849514,0.629734854864273
-110,-50,-1.30572739283156,0.740333259841207
-110,-45,-0.748479517641568,0.841689769023036
-110,-40,-0.305946763188789,0.931977276886507
-110,-35,0.0452311037266093,1.01046926980469
-110,-30,0.322532883229625,1.07709321054083
-110,-25,0.538613219790163,1.13203882520582
-110,-20,0.702146669526511,1.17547843733914
-110,-15,0.818565278221242,1.20741489137534
-110,-10,0.890717202184606,1.2276419495506
-110,-5,0.91943337966494,1.23578619094768
-110,0,0.903980310251904,1.2313968293703
-110,5,0.84238690131857,1.21405591753733
-110,10,0.731649262102804,1.18349090892037
-110,15,0.567830390496671,1.13968029404062
-110,20,0.346078087081714,1.0829485115201
-110,25,0.0605842001105335,1.01404778327548
-110,30,-0.295496441784349,0.934222571222511
-110,35,-0.730155366794864,0.845248606250671
-110,40,-1.25266010541484,0.749435030840452
-110,45,-1.87369158209618,0.649577303083035
-110,50,-2.60544890664157,0.548851820840206
-110,55,-3.46159294795659,0.450651379884257
-110,60,-4.45665065876467,0.358372712723028
-110,65,-5.60381668667561,0.275180928272152
-110,70,-6.90823968294033,0.203786791521665
-110,75,-8.34823698759453,0.146277086374138
-110,80,-9.82831504235219,0.104032370800224
-110,85,-11.0930311104342,0.0777493718464716
-110,90,-11.7031081374923,0.0675599292737588
-105,-90,-12.4798446578063,0.0564957182326359
-105,-85,-11.8064881365709,0.0659707142847686
-105,-80,-9.82594780986877,0.104089091745915
-105,-75,-7.76277707780327,0.167387218320867
-105,-70,-6.00293870017417,0.25101873115535
-105,-65,-4.56716288542195,0.349368472809413
-105,-60,-3.40398329849586,0.456669145841996
-105,-55,-2.46016892613531,0.567522530236918
-105,-50,-1.69244455304113,0.677260184671648
-105,-45,-1.06726211503801,0.78212071476703
-105,-40,-0.558825731777855,0.879260223688926
-105,-35,-0.147350703660905,0.966640372053917
-105,-30,0.182219973203492,1.04285036461578
-105,-25,0.441147092930084,1.10691611280719
-105,-20,0.637597377910725,1.15813646979493
-105,-15,0.777198831592661,1.19596889108513
-105,-10,0.863493314286245,1.21997050635922
-105,-5,0.898305093772848,1.22978873170286
-105,0,0.882031677594965,1.22518922228326
-105,5,0.813859698067856,1.2061073659754
-105,10,0.691909628543447,1.17271090282252
-105,15,0.513315179936627,1.12546376710097
-105,20,0.274244282393374,1.06518349452382
-105,25,-0.0301321194887053,0.993085836665036
-105,30,-0.4057192668707,0.910810593766637
-105,35,-0.859623633165563,0.820422640442168
-105,40,-1.40032082628709,0.724382445806563
-105,45,-2.03785308948548,0.625481819805881
-105,50,-2.78400715394793,0.526743620648872
-105,55,-3.65231862399484,0.431288757656809
-105,60,-4.65746005326586,0.342179505755261
-105,65,-5.81278089185828,0.262253873110309
-105,70,-7.12265205871243,0.193970101980623
-105,75,-8.56105656246493,0.139281791350257
-105,80,-10.019091058601,0.0995613769038411
-105,85,-11.2157938286811,0.0755823893830164
-105,90,-11.7031081374923,0.0675599292737588
-100,-90,-12.4798446578063,0.0564957182326359
-100,-85,-11.7397878421924,0.0669917334843033
-100,-80,-9.9820974663114,0.1004130718717
-100,-75,-8.1036310081504,0.154752224016174
-100,-70,-6.43976249986344,0.226998898607746
-100,-65,-5.03854210345616,0.313433772323075
-100,-60,-3.87268523330139,0.40995055307792
-100,-55,-2.90422753002056,0.512362394925015
-100,-50,-2.09955955947412,0.616657537124879
-100,-45,-1.43160516271525,0.7191831170879
-100,-40,-0.879099329369074,0.816751737551166
-100,-35,-0.42546442076838,0.9066790020178
-100,-30,-0.0578433550741959,0.986769379690844
-100,-25,0.233641987315828,1.05527147458621
-100,-20,0.456447046869653,1.11082259405264
-100,-15,0.616024919944357,1.15239798967388
-100,-10,0.716147878382134,1.17927417455671
-100,-5,0.759153910907243,1.19100995380165
-100,0,0.746132418292223,1.18744428552804
-100,5,0.677057158278763,1.16870718988647
-100,10,0.550871063789346,1.13523848745224
-100,15,0.365525457071732,1.08780874469574
-100,20,0.117974558658342,1.02753696870086
-100,25,-0.195875413166856,0.955899993565087
-100,30,-0.581264753557851,0.87472899931692
-100,35,-1.04472906794517,0.786189235570757
-100,40,-1.59429783689071,0.692739921902894
-100,45,-2.23972846996999,0.597072615650626
-100,50,-2.99271915259016,0.50202816723874
-100,55,-3.86692442466087,0.410494703144872
-100,60,-4.87726988680564,0.325291721843636
-100,65,-6.0371688642367,0.249048031614934
-100,70,-7.34985322491115,0.184083421364316
-100,75,-8.78423550452546,0.132305058620851
-100,80,-10.216866177867,0.0951290987366191
-100,85,-11.34093784852,0.0734355268773718
-100,90,-11.7031081374923,0.0675599292737588
-95,-90,-12.4798446578063,0.0564957182326359
-95,-85,-11.6010000062285,0.0691671688297597
-95,-80,-9.96003997983602,0.100924359524274
-95,-75,-8.22691377947454,0.150421052129508
-95,-70,-6.66398134846758,0.215576722633632
-95,-65,-5.32072945700941,0.293715627494078
-95,-60,-4.1823901934261,0.381734120918551
-95,-55,-3.22138529531117,0.476279040973936
-95,-50,-2.4114806711422,0.573920757951756
-95,-45,-1.73078538777636,0.671307441221064
-95,-40,-1.16173101995898,0.76529151463301
-95,-35,-0.690386503709112,0.853024195096129
-95,-30,-0.305754512587717,0.932018533951691
-95,-25,0.000802630350961037,1.00018482954701
-95,-20,0.235998890263566,1.0558443226341
-95,-15,0.404946405834144,1.09772774366693
-95,-10,0.511389452692263,1.12496483011573
-95,-5,0.55787113760292,1.13706977045855
-95,0,0.545847318081503,1.13392604799017
-95,5,0.475757102353359,1.11577264621622
-95,10,0.347055283990293,1.08319221091035
-95,15,0.158208906798897,1.03710061232876
-95,20,-0.0933424799313085,0.978736426195838
-95,25,-0.411265591808071,0.909648150450069
-95,30,-0.800455660199198,0.831676507326649
-95,35,-1.26720688448576,0.746928982839312
-95,40,-1.81943182040672,0.657743883165884
-95,45,-2.46691469246525,0.566641698721793
-95,50,-3.22153609589207,0.476262503368211
-95,55,-4.09727334775133,0.389289477799345
-95,60,-5.10941450382066,0.308360363972501
-95,65,-6.27142154705006,0.235970572008242
-95,70,-7.58519481551587,0.174373513536229
-95,75,-9.014075374782,0.125485187092777
-95,80,-10.4191066309047,0.0908007293367897
-95,85,-11.4672609500774,0.0713302760890132
-95,90,-11.7031081374923,0.0675599292737588
-90,-90,-12.4798446578063,0.0564957182326359
-90,-85,-11.3933391793628,0.0725547887677798
-90,-80,-9.74530153916862,0.106040031014494
-90,-75,-8.07819880741838,0.155661108650349
-90,-70,-6.58540192655618,0.219512778722642
-90,-65,-5.29922884444756,0.295173330503795
-90,-60,-4.20413820397425,0.379827302854248
-90,-55,-3.27529667339371,0.470403270640847
-90,-50,-2.48939121546946,0.563716670860913
-90,-45,-1.82693942182208,0.656607830701352
-90,-40,-1.27222442278836,0.746066531017418
-90,-35,-0.812692587245523,0.829336426863025
-90,-30,-0.438338864245319,0.903995177300183
-90,-25,-0.141206649854013,0.968008865959389
-90,-20,0.0849876714787109,1.01976186519474
-90,-15,0.245125121488603,1.0580653987254
-90,-10,0.342872513782313,1.08214947074746
-90,-5,0.380808143002402,1.09164345253198
-90,0,0.360499046389738,1.08655047160838
-90,5,0.282539389719017,1.06721995951155
-90,10,0.146555434563893,1.03432147900444
-90,15,-0.0488209994808212,0.988821498442239
-90,20,-0.306011766693484,0.931963327518409
-90,25,-0.628588177796243,0.865249151782076
-90,30,-1.02140913511942,0.790422121796411
-90,35,-1.49080760914467,0.709445827946073
-90,40,-2.04482688089511,0.624478242827892
-90,45,-2.69349050622672,0.537837338798732
-90,50,-3.44903761277943,0.451956085774399
-90,55,-4.32590818958345,0.369325403552375
-90,60,-5.33985691152829,0.29242487224678
-90,65,-6.50445578834111,0.223642542621533
-90,70,-7.82024360700667,0.165186913801823
-90,75,-9.2446817630804,0.11899585222689
-90,80,-10.6223827580593,0.0866486347310072
-90,85,-11.5934128917655,0.0692881093228991
-90,90,-11.7031081374923,0.0675599292737588
-85,-90,-12.4798446578063,0.0564957182326359
-85,-85,-11.1252574687398,0.0771745761768869
-85,-80,-9.35474440790121,0.11601804933779
-85,-75,-7.66123005719297,0.171347193017407
-85,-70,-6.1834751602068,0.240797782932907
-85,-65,-4.92866301868314,0.321465002059403
-85,-60,-3.87133594686402,0.410077938223113
-85,-55,-2.9827043793797,0.503187173353506
-85,-50,-2.2377236002871,0.597348310871433
-85,-45,-1.61600509798022,0.689286051610646
-85,-40,-1.10123152159865,0.776027028738575
-85,-35,-0.6803671685638,0.854994425448628
-85,-30,-0.342985843236014,0.924062647813989
-85,-25,-0.0807641964101832,0.98157520717345
-85,-20,0.112882046615396,1.02633279092254
-85,-15,0.243053450568933,1.0575608008806
-85,-10,0.31354422283573,1.07486623937522
-85,-5,0.326964473988604,1.07819284976687
-85,0,0.284822890091245,1.06778124639629
-85,5,0.187578743139357,1.04413793436398
-85,10,0.03466652003503,1.00801420440938
-85,15,-0.175508281762405,0.960393411012784
-85,20,-0.445607453273128,0.902483467120118
-85,25,-0.77944052594577,0.835710670605737
-85,30,-1.18209689613041,0.761711145620958
-85,35,-1.66013823405519,0.6823169759418
-85,40,-2.22185345365019,0.599535155947777
-85,45,-2.87755814584741,0.515518417308779
-85,50,-3.63986220861932,0.432527553894926
-85,55,-4.52366779631685,0.35288501793275
-85,60,-5.54521156106142,0.278919478093612
-85,65,-6.718221794538,0.212901058441286
-85,70,-8.04190305218282,0.156967483158343
-85,75,-9.46758019735328,0.113042558993526
-85,80,-10.8223051016251,0.0827502834061132
-85,85,-11.7179133162137,0.0673300083579391
-85,90,-11.7031081374923,0.0675599292737588
-80,-90,-12.4798446578063,0.0564957182326359
-80,-85,-10.8089067780388,0.0830059686880007
-80,-80,-8.82947145535563,0.130934126262516
-80,-75,-7.03607134566844,0.197875882802106
-80,-70,-5.52177869123148,0.280428488319878
-80,-65,-4.26582802449419,0.374470143869532
-80,-60,-3.22854832832002,0.475494137937397
-80,-55,-2.37356421012949,0.578953360335722
-80,-50,-1.67125783655942,0.68057221766801
-80,-45,-1.09807297474177,0.776591624739222
-80,-40,-0.635232437780418,0.863926421433828
-80,-35,-0.267657977489318,0.940230212395834
-80,-30,0.0168056062861514,1.0038771305511
-80,-25,0.227915271257706,1.05388088416484
-80,-20,0.37337727597211,1.08977722538479
-80,-15,0.459080778636282,1.11149644466696
-80,-10,0.489265065982275,1.11924846283029
-80,-5,0.466652799222916,1.11343605374744
-80,0,0.392568031479157,1.09460342610261
-80,5,0.267045923947935,1.06341943304121
-80,10,0.0889313693914222,1.02068830092481
-80,15,-0.144043609128152,0.967376736129697
-80,20,-0.435218720962545,0.904644876537377
-80,25,-0.789018173219398,0.833869679541594
-80,30,-1.21103530684752,0.756652496484115
-80,35,-1.70820433087546,0.674806981182315
-80,40,-2.28906544831611,0.590328098309692
-80,45,-2.96410528147436,0.505346744011476
-80,50,-3.74608887127812,0.422076441985947
-80,55,-4.65012070718007,0.342758259840567
-80,60,-5.69267702058331,0.269607704000571
-80,65,-6.88746795767749,0.204763811153598
-80,70,-8.23222056058571,0.150237360158828
-80,75,-9.67165755044038,0.107853500450236
-80,80,-11.0135696078208,0.079185021544373
-80,85,-11.8391831879714,0.0654759308256352
-80,90,-11.7031081374923,0.0675599292737588
-75,-90,-12.4798446578063,0.0564957182326359
-75,-85,-10.4582219283173,0.089986592575128
-75,-80,-8.21978037905589,0.150668325661662
-75,-75,-6.28718631491721,0.235115558228044
-75,-70,-4.70725069273002,0.338278916376392
-75,-65,-3.42926105656025,0.45401886048641
-75,-60,-2.39767390449471,0.57574822741029
-75,-55,-1.56719307162936,0.697076902693599
-75,-50,-0.902516378414869,0.812359684321127
